"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"KEN",2020,48706632,102521261,2.10487272041311,"middle income","low emissions"
"KEN",2021,49853358,104889071,2.10395197450892,"middle income","low emissions"
"KEN",2022,51004783,107256877,2.1028788025625,"middle income","low emissions"
"KEN",2023,52160552,109624687,2.10167804589185,"middle income","low emissions"
"KEN",2024,53320312,111992499,2.10037216211338,"middle income","low emissions"
"KEN",2025,54483710,114360303,2.09898156715099,"middle income","low emissions"
"KEN",2026,55650441,116677408,2.09661245990845,"middle income","low emissions"
"KEN",2027,56820411,118994509,2.09422119456334,"middle income","low emissions"
"KEN",2028,57993573,121311614,2.09181134606071,"middle income","low emissions"
"KEN",2029,59169883,123628716,2.08938584516045,"middle income","low emissions"
"KEN",2030,60349297,125945821,2.08694760769127,"middle income","low emissions"
"KEN",2031,61531459,126481871,2.05556430898217,"middle income","low emissions"
"KEN",2032,62714781,127017916,2.02532662914027,"middle income","low emissions"
"KEN",2033,63897365,127553966,1.99623201989628,"middle income","low emissions"
"KEN",2034,65077312,128090017,1.96827455012278,"middle income","low emissions"
"KEN",2035,66252726,128626063,1.94144559425374,"middle income","low emissions"
"KEN",2036,67421800,128579760,1.90709473790376,"middle income","low emissions"
"KEN",2037,68583102,128533470,1.87412739073832,"middle income","low emissions"
"KEN",2038,69735291,128487164,1.84249842737446,"middle income","low emissions"
"KEN",2039,70877027,128440866,1.81216497695367,"middle income","low emissions"
"KEN",2040,72006970,128394567,1.78308526244057,"middle income","low emissions"
"KEN",2041,73123874,131655988,1.80045149139664,"middle income","low emissions"
"KEN",2042,74226864,134917403,1.81763576863492,"middle income","low emissions"
"KEN",2043,75315162,138178813,1.83467457721196,"middle income","low emissions"
"KEN",2044,76387988,141440237,1.85160312116088,"middle income","low emissions"
"KEN",2045,77444562,144701650,1.86845462435439,"middle income","low emissions"
"KEN",2046,78484142,147757685,1.88264382121932,"middle income","low emissions"
"KEN",2047,79506137,150813729,1.89688160801977,"middle income","low emissions"
"KEN",2048,80509992,153869766,1.91118843981502,"middle income","low emissions"
"KEN",2049,81495155,156925808,1.92558450867417,"middle income","low emissions"
"KEN",2050,82461071,159981846,1.94008935440579,"middle income","low emissions"
"KGZ",2010,5448100,9013137,1.65436335603238,"middle income","low emissions"
"KGZ",2011,5530532,10916769,1.97390938159295,"middle income","low emissions"
"KGZ",2012,5612696,13750175,2.44983426859392,"middle income","low emissions"
"KGZ",2013,5695403,14016858,2.46108273637528,"middle income","low emissions"
"KGZ",2014,5779467,15032930,2.60109279973395,"middle income","low emissions"
"KGZ",2015,5865700,16257712,2.77165760267317,"middle income","low emissions"
"KGZ",2016,5954516,16023473,2.69097824239619,"middle income","low emissions"
"KGZ",2017,6044739,16250206,2.68832219224023,"middle income","low emissions"
"KGZ",2018,6134794,18647529,3.03963409366313,"middle income","low emissions"
"KGZ",2019,6223106,18995176,3.05236259835523,"middle income","low emissions"
"KGZ",2020,6308100,17509947,2.77578779664241,"middle income","low emissions"
"KGZ",2021,6388540,18205913,2.84977678781067,"middle income","low emissions"
"KGZ",2022,6464543,18901881,2.92393151379765,"middle income","low emissions"
"KGZ",2023,6536567,19597842,2.99818574490248,"middle income","low emissions"
"KGZ",2024,6605067,20293817,3.07246194474636,"middle income","low emissions"
"KGZ",2025,6670500,20989784,3.14665827149389,"middle income","low emissions"
"KGZ",2026,6733280,21486261,3.19105413706247,"middle income","low emissions"
"KGZ",2027,6793655,21982728,3.23577337971975,"middle income","low emissions"
"KGZ",2028,6851829,22479207,3.28076007150791,"middle income","low emissions"
"KGZ",2029,6908009,22975676,3.3259476066114,"middle income","low emissions"
"KGZ",2030,6962400,23472150,3.37127283695277,"middle income","low emissions"
"KGZ",2031,7015192,24014108,3.42315762704713,"middle income","low emissions"
"KGZ",2032,7066513,24556060,3.47498971557825,"middle income","low emissions"
